clase,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.8419050574302673,0.8751477003097534,0.7893027663230896,0.7554070353507996,0.7003560662269592,0.6390142440795898,0.646380603313446,0.5417176485061646,0.6560488343238831,0.4503616988658905,0.6552687287330627,0.6219322085380554,0.5321524143218994,0.688575804233551,0.5649768114089966,0.7314059138298035,0.6118226647377014,0.721075177192688,0.6710423231124878,0.7044492959976196,0.5359450578689575,0.7852990627288818,0.5753616690635681,0.8094159960746765,0.6223665475845337,0.7879282236099243,0.6884719729423523,0.8019228577613831,0.5583503246307373,0.8708450794219971,0.6029548645019531,0.8836535811424255,0.6495445966720581,0.8607722520828247,0.7070245742797852,0.9005024433135986,0.6003924608230591,0.9513710737228394,0.6365876197814941,0.951195478439331,0.6787971258163452,0.9271041750907898
0,0.8396867513656616,0.8751164674758911,0.7868562936782837,0.7545120716094971,0.6996848583221436,0.6383674740791321,0.6452670693397522,0.5425536036491394,0.6535926461219788,0.4510205090045929,0.6544285416603088,0.6248066425323486,0.5314955711364746,0.688968300819397,0.5630981922149658,0.7313249111175537,0.6095249056816101,0.7230216264724731,0.6695494055747986,0.7073240280151367,0.533829391002655,0.7850095629692078,0.57185298204422,0.8089595437049866,0.6183947324752808,0.7893102169036865,0.686510443687439,0.8035708069801331,0.5574938058853149,0.870383620262146,0.6010424494743347,0.8828399181365967,0.6470226645469666,0.8617573380470276,0.7044813632965088,0.9006862640380859,0.5980553030967712,0.950191080570221,0.6342679858207703,0.9493359327316284,0.6761159896850586,0.9252602458000183
0,0.8412469625473022,0.8734203577041626,0.7875374555587769,0.7545402646064758,0.6988556385040283,0.6405864953994751,0.6439509987831116,0.5456734895706177,0.650584876537323,0.45562323927879333,0.6531267166137695,0.6256825923919678,0.5311840176582336,0.6908686757087708,0.5615411400794983,0.7341923713684082,0.607032835483551,0.7272266149520874,0.6669989228248596,0.708039402961731,0.5330320000648499,0.7885979413986206,0.5700684785842896,0.813352644443512,0.6159939169883728,0.7942535877227783,0.6837294101715088,0.8039830923080444,0.5558085441589355,0.8733441829681396,0.5983107089996338,0.8865540623664856,0.6440451741218567,0.8662179112434387,0.7026203274726868,0.9011423587799072,0.5961778163909912,0.9518864154815674,0.630983829498291,0.9522301554679871,0.6727144718170166,0.9289276599884033
0,0.8386147618293762,0.8762182593345642,0.785584568977356,0.7573143839836121,0.6961660981178284,0.6413391828536987,0.6416397094726562,0.5455139875411987,0.6484295725822449,0.4562802016735077,0.6506383419036865,0.6267096996307373,0.5291971564292908,0.6925399899482727,0.5597852468490601,0.7358208894729614,0.6043424606323242,0.7266526818275452,0.665316104888916,0.7077434062957764,0.532146692276001,0.7893491983413696,0.5693923234939575,0.8146541118621826,0.6152887940406799,0.7939314246177673,0.6817482709884644,0.8028334379196167,0.5530086159706116,0.8740249276161194,0.5957190990447998,0.887909471988678,0.6419875621795654,0.8660948276519775,0.6996483206748962,0.8994340896606445,0.5938859581947327,0.9504891633987427,0.6300925016403198,0.9517830014228821,0.6728461384773254,0.9285939931869507
0,0.8351516723632812,0.8773571252822876,0.7829225659370422,0.7587955594062805,0.6941615343093872,0.6416573524475098,0.6400430798530579,0.5456575155258179,0.6465908885002136,0.45617344975471497,0.6491701602935791,0.6282931566238403,0.529157817363739,0.6938399076461792,0.5593016147613525,0.736274778842926,0.6036176681518555,0.7280599474906921,0.6641104817390442,0.7099230289459229,0.532260000705719,0.7904593348503113,0.5687733888626099,0.8147585988044739,0.61427903175354,0.7952193021774292,0.6805775761604309,0.804802656173706,0.5542454719543457,0.8754428625106812,0.5962943434715271,0.8885318636894226,0.6422185897827148,0.8679648041725159,0.6978495717048645,0.9005170464515686,0.5936920642852783,0.952669084072113,0.6290003061294556,0.9535776376724243,0.6707891821861267,0.9306348562240601
0,0.832067608833313,0.8749746680259705,0.7796475291252136,0.758560299873352,0.6919480562210083,0.6436269283294678,0.6382678151130676,0.5470556020736694,0.6442772746086121,0.4564644396305084,0.646994411945343,0.6304006576538086,0.5275762677192688,0.6955854892730713,0.5567537546157837,0.7391470670700073,0.6005141735076904,0.7320810556411743,0.6617429852485657,0.7111846208572388,0.5304427742958069,0.7928590774536133,0.5668150782585144,0.817864179611206,0.6123263835906982,0.7986749410629272,0.6783673763275146,0.8056715130805969,0.5521678924560547,0.8777279257774353,0.5939838886260986,0.8913025856018066,0.6395362615585327,0.8706584572792053,0.6960893273353577,0.9011573195457458,0.5923553705215454,0.9534178972244263,0.6272714734077454,0.9546071290969849,0.6683638691902161,0.931598961353302
0,0.8322600722312927,0.8738741874694824,0.7812502980232239,0.7567691206932068,0.6920185685157776,0.6413449048995972,0.6379858255386353,0.5469276905059814,0.6453909277915955,0.4590408205986023,0.6459043622016907,0.6296514868736267,0.525936484336853,0.696598470211029,0.5568567514419556,0.7383139133453369,0.6015306115150452,0.728775680065155,0.6609813570976257,0.7105783224105835,0.5297994613647461,0.7926887273788452,0.5679473876953125,0.8164979815483093,0.6135197281837463,0.7959427237510681,0.677975594997406,0.8054038286209106,0.5513184666633606,0.8769234418869019,0.5947725176811218,0.889437198638916,0.6407416462898254,0.8678929805755615,0.6962201595306396,0.901787519454956,0.5916355848312378,0.9531304836273193,0.6271658539772034,0.9529224634170532,0.668926477432251,0.929454505443573
0,0.8305480480194092,0.8737970590591431,0.7798895835876465,0.7559093236923218,0.6913354396820068,0.6412734389305115,0.6372699737548828,0.5468000173568726,0.6443517208099365,0.45739859342575073,0.6450302600860596,0.6271106004714966,0.5251608490943909,0.6967424750328064,0.5566335916519165,0.7376911044120789,0.6014373302459717,0.7275603413581848,0.6601696610450745,0.707825779914856,0.5297386646270752,0.7922608852386475,0.568361759185791,0.8149930238723755,0.613889217376709,0.7933990955352783,0.6770713925361633,0.8027090430259705,0.5507643222808838,0.8757365345954895,0.5945336818695068,0.8881981372833252,0.6401882171630859,0.8658472299575806,0.6952388286590576,0.8992393016815186,0.5913125872612,0.9526587128639221,0.627385675907135,0.9529988765716553,0.6690848469734192,0.9289808869361877
0,0.830859363079071,0.872587263584137,0.7805597186088562,0.7552478909492493,0.6910846829414368,0.6417236328125,0.6362313032150269,0.5480622053146362,0.6430720090866089,0.4595499336719513,0.6466721892356873,0.6250206232070923,0.5251033306121826,0.6929867267608643,0.5569965243339539,0.7344590425491333,0.6029945015907288,0.72493577003479,0.6608012318611145,0.7067382335662842,0.5286005735397339,0.7884001731872559,0.5683977603912354,0.812208354473114,0.6148169040679932,0.7912957668304443,0.6765806674957275,0.802527129650116,0.550544798374176,0.8735963106155396,0.5950626134872437,0.8857184648513794,0.6408476233482361,0.8634669780731201,0.693744957447052,0.9000198245048523,0.5906335115432739,0.9510430097579956,0.6276857256889343,0.9511122703552246,0.6693275570869446,0.9274004697799683
0,0.8291611075401306,0.8723416924476624,0.7789399027824402,0.7536247372627258,0.6911936402320862,0.6386557817459106,0.6371381878852844,0.5458975434303284,0.6436823606491089,0.45770329236984253,0.6451208591461182,0.6244356632232666,0.5261168479919434,0.6911360025405884,0.5576087236404419,0.7316595315933228,0.6034932136535645,0.7217438220977783,0.6595672369003296,0.7055701017379761,0.5295450091362,0.7853237390518188,0.5683133006095886,0.809500515460968,0.614882230758667,0.788924515247345,0.6758279204368591,0.800825834274292,0.549763023853302,0.8700154423713684,0.5936933159828186,0.8825072646141052,0.63981693983078,0.8598713874816895,0.6937143802642822,0.8980293869972229,0.5900105237960815,0.9476637840270996,0.6266606450080872,0.9473350048065186,0.6689582467079163,0.9231345057487488
0,0.8306515216827393,0.871484100818634,0.7801439166069031,0.7539128661155701,0.6914030909538269,0.6389282941818237,0.6364299058914185,0.5451651811599731,0.6435763835906982,0.45615363121032715,0.6457856893539429,0.6231396198272705,0.5250144600868225,0.6911488175392151,0.557945966720581,0.7325739860534668,0.6042881011962891,0.722313642501831,0.6599085927009583,0.704447865486145,0.5287501215934753,0.7858893275260925,0.5689479112625122,0.8101401925086975,0.6153292059898376,0.7890937924385071,0.6755109429359436,0.8001517057418823,0.5494031310081482,0.8702855706214905,0.5946804881095886,0.8832725286483765,0.6406641006469727,0.8610365390777588,0.692426860332489,0.8978395462036133,0.5892465710639954,0.9474306106567383,0.6272675395011902,0.9479616284370422,0.6695190668106079,0.9247555136680603
0,0.832073986530304,0.876336395740509,0.7810220122337341,0.757577657699585,0.6923893690109253,0.640748918056488,0.638017475605011,0.5458083152770996,0.6437176465988159,0.4560721814632416,0.6438138484954834,0.6245779395103455,0.525134265422821,0.6915775537490845,0.5564748048782349,0.7345752716064453,0.6014114022254944,0.7254421710968018,0.658147931098938,0.7042617797851562,0.5283495783805847,0.7864407300949097,0.5676718950271606,0.8121874332427979,0.6132904291152954,0.7920252680778503,0.6743254661560059,0.7988035678863525,0.5492193102836609,0.8707211017608643,0.5940204858779907,0.8845572471618652,0.639771580696106,0.8627002239227295,0.6919484734535217,0.8958371877670288,0.5889303088188171,0.9472986459732056,0.6266420483589172,0.9484268426895142,0.668588399887085,0.9249706864356995
0,0.831233024597168,0.8759922981262207,0.7797450423240662,0.7578234672546387,0.6911158561706543,0.6407903432846069,0.6367913484573364,0.5458006858825684,0.642860472202301,0.45642349123954773,0.6451311707496643,0.6236079931259155,0.5253427028656006,0.691510021686554,0.5565727949142456,0.734302818775177,0.6012526750564575,0.7252361178398132,0.6595386862754822,0.7045764327049255,0.5281822681427002,0.7866236567497253,0.5678035020828247,0.8118475079536438,0.6138518452644348,0.7910259366035461,0.6756336092948914,0.7992314100265503,0.5490511655807495,0.8707005381584167,0.5939322710037231,0.8845123648643494,0.6400713324546814,0.8621490597724915,0.6930935382843018,0.8957825899124146,0.5898562073707581,0.9472975730895996,0.6274440288543701,0.9489893317222595,0.66937655210495,0.9254785776138306
0,0.8302395343780518,0.8742992877960205,0.7792679071426392,0.7564157247543335,0.69200199842453,0.6408820152282715,0.6370478272438049,0.5465519428253174,0.6422761678695679,0.45645201206207275,0.6465387344360352,0.6232132911682129,0.5255500674247742,0.6909459233283997,0.5560778379440308,0.7344028353691101,0.6012818813323975,0.7267075777053833,0.6604378819465637,0.7043600678443909,0.528461217880249,0.7861744165420532,0.5673659443855286,0.8116515278816223,0.6137482523918152,0.7912904620170593,0.6759443879127502,0.7993594408035278,0.5494486093521118,0.8698723316192627,0.5934405326843262,0.8843228816986084,0.639379620552063,0.8625204563140869,0.6926871538162231,0.8961622714996338,0.5897649526596069,0.9472090005874634,0.6265295147895813,0.9490581154823303,0.6679770350456238,0.9254167079925537
0,0.8314357995986938,0.8740760684013367,0.7807024717330933,0.7562219500541687,0.6916846036911011,0.6405295133590698,0.6363201141357422,0.545651376247406,0.6422817707061768,0.45661550760269165,0.6467328071594238,0.6230946779251099,0.5259526968002319,0.6903897523880005,0.5570379495620728,0.7332701683044434,0.6018704175949097,0.7246884703636169,0.6602551341056824,0.7039374113082886,0.5287419557571411,0.7854635119438171,0.5682894587516785,0.810802698135376,0.61426842212677,0.7904505133628845,0.675675094127655,0.7991764545440674,0.5501072406768799,0.8691158890724182,0.5945959687232971,0.8834410905838013,0.6400004625320435,0.8617841601371765,0.6926441192626953,0.8963203430175781,0.5900604724884033,0.9467958807945251,0.6269913911819458,0.9484714865684509,0.6680573225021362,0.9251859188079834
0,0.8340795636177063,0.8735456466674805,0.7824485898017883,0.7558306455612183,0.6923995018005371,0.6407016515731812,0.6372945308685303,0.5460386276245117,0.642736554145813,0.4576285481452942,0.6474784016609192,0.6216912865638733,0.5263765454292297,0.6897366642951965,0.5572026968002319,0.7329807281494141,0.6020311117172241,0.7246321439743042,0.660645604133606,0.7021860480308533,0.5286959409713745,0.7850379943847656,0.5683320164680481,0.8101317286491394,0.6143001317977905,0.7894601821899414,0.675975501537323,0.7974717617034912,0.5504611134529114,0.8688133955001831,0.5951313972473145,0.8824813365936279,0.6405295133590698,0.8604336380958557,0.6931136250495911,0.8946114182472229,0.5908592939376831,0.9454396367073059,0.6278408169746399,0.9472766518592834,0.6688194274902344,0.924491822719574
0,0.832970380783081,0.871366024017334,0.7797555923461914,0.7536973357200623,0.6903830170631409,0.6388300657272339,0.6359232664108276,0.5448144674301147,0.6424915194511414,0.45566970109939575,0.6469205617904663,0.6219729781150818,0.5260298252105713,0.6895315051078796,0.5566949248313904,0.731821596622467,0.6015187501907349,0.7231395840644836,0.6614230275154114,0.7034269571304321,0.5292727947235107,0.7836504578590393,0.5682315826416016,0.8085095882415771,0.6146737933158875,0.7880472540855408,0.6775908470153809,0.7989329695701599,0.55039381980896,0.8670943975448608,0.5945143699645996,0.880500078201294,0.6406534314155579,0.8587698936462402,0.6949410438537598,0.8959329128265381,0.5909265875816345,0.9437620043754578,0.6276523470878601,0.9451966285705566,0.6695739030838013,0.9230281114578247
0,0.8357653617858887,0.8721703886985779,0.7822790145874023,0.7544351816177368,0.6914992928504944,0.6398712396621704,0.6365806460380554,0.544892430305481,0.6427261829376221,0.45697641372680664,0.6485674977302551,0.6192363500595093,0.5266041159629822,0.6870359182357788,0.5578174591064453,0.7301148772239685,0.602687418460846,0.7213557958602905,0.6611674427986145,0.7006464600563049,0.5289928913116455,0.7816081047058105,0.5686817169189453,0.8078494071960449,0.6149211525917053,0.7878956198692322,0.6760925054550171,0.796740710735321,0.5489811897277832,0.8653333783149719,0.5940369963645935,0.8799853920936584,0.6403392553329468,0.8591586351394653,0.6933417320251465,0.8948269486427307,0.5904296636581421,0.9422762393951416,0.6278136372566223,0.94417405128479,0.6695135831832886,0.9222963452339172
0,0.8354725241661072,0.8711438179016113,0.7818682789802551,0.753186047077179,0.6922309994697571,0.6377459168434143,0.6370972394943237,0.5431093573570251,0.6428506374359131,0.45592552423477173,0.6472166180610657,0.6199114322662354,0.5267855525016785,0.6852184534072876,0.5570474863052368,0.7286813259124756,0.6009616255760193,0.7210587859153748,0.6603391170501709,0.70073002576828,0.5287463068962097,0.779785692691803,0.567498505115509,0.8059093952178955,0.6133714318275452,0.7863766551017761,0.6754665374755859,0.7959061861038208,0.5496082305908203,0.8637608885765076,0.5940345525741577,0.8781856894493103,0.639836311340332,0.8575608730316162,0.6925472021102905,0.8931573629379272,0.5904598236083984,0.9401854276657104,0.6276105642318726,0.9419699311256409,0.6689308881759644,0.9205172657966614
0,0.8342322111129761,0.8675505518913269,0.7810570597648621,0.7506584525108337,0.6915189623832703,0.6356374025344849,0.636751651763916,0.5410053133964539,0.6429210901260376,0.4531729519367218,0.6468753814697266,0.6184181571006775,0.5272659659385681,0.6839962005615234,0.5572830438613892,0.7267140746116638,0.601294755935669,0.7193180918693542,0.660305917263031,0.6993812918663025,0.5293888449668884,0.7790180444717407,0.5682582855224609,0.8044970631599426,0.6144338250160217,0.784654974937439,0.6753209233283997,0.7942405939102173,0.5498247742652893,0.8623948693275452,0.5940977931022644,0.8762718439102173,0.6397454142570496,0.8553823828697205,0.6917693018913269,0.8908972144126892,0.5908023118972778,0.9379481673240662,0.6284156441688538,0.9399967193603516,0.6695206165313721,0.9188305735588074
0,0.832248330116272,0.8657072186470032,0.779984176158905,0.7489736080169678,0.6908544301986694,0.6334593892097473,0.6361203789710999,0.5394753217697144,0.6423130035400391,0.45196786522865295,0.6467301845550537,0.6159584522247314,0.5271384716033936,0.6839844584465027,0.5586251616477966,0.7246423959732056,0.6029644012451172,0.714825451374054,0.6607136726379395,0.6976776719093323,0.5296065807342529,0.7778874039649963,0.5694179534912109,0.8017334342002869,0.6152870059013367,0.7808846831321716,0.6762279272079468,0.7934771776199341,0.5496511459350586,0.8616084456443787,0.5950925350189209,0.8748823404312134,0.6410616636276245,0.8533713817596436,0.6930854916572571,0.8912819623947144,0.5911180973052979,0.9382055997848511,0.6292963624000549,0.9398331642150879,0.6706465482711792,0.9183077216148376
0,0.8310558795928955,0.8667663335800171,0.7797231078147888,0.7487103343009949,0.6915648579597473,0.6331144571304321,0.6369213461875916,0.5387556552886963,0.643075168132782,0.45058345794677734,0.6471859812736511,0.614709198474884,0.5270743370056152,0.6835179924964905,0.558883547782898,0.725959837436676,0.6033422946929932,0.7165110111236572,0.6604031324386597,0.6954455971717834,0.5292034149169922,0.7772115468978882,0.5698409676551819,0.8022535443305969,0.6156237125396729,0.7815764546394348,0.6755102276802063,0.7905327081680298,0.5484402179718018,0.8610280752182007,0.595085620880127,0.8750649094581604,0.6410268545150757,0.8531202077865601,0.6927022933959961,0.8880687952041626,0.5901277661323547,0.9382506608963013,0.6288100481033325,0.9399622678756714,0.6703546047210693,0.9172425866127014
0,0.8309414982795715,0.8674764633178711,0.7805393934249878,0.7504390478134155,0.692237913608551,0.634976863861084,0.6370061635971069,0.5400941371917725,0.6424424648284912,0.4514201581478119,0.6479460000991821,0.6153111457824707,0.5272912979125977,0.6832027435302734,0.5591661334037781,0.7254438996315002,0.6038610339164734,0.7168012261390686,0.6601515412330627,0.697297215461731,0.5293915867805481,0.777683436870575,0.5697031617164612,0.8023951053619385,0.6151369214057922,0.7820668816566467,0.6740885972976685,0.7931467294692993,0.5492674112319946,0.8603879809379578,0.5950647592544556,0.8743428587913513,0.6402584910392761,0.8533071279525757,0.6899040937423706,0.8908653259277344,0.588647186756134,0.9366220235824585,0.6271712779998779,0.9393724799156189,0.6681088805198669,0.9184547662734985
0,0.8303215503692627,0.8687437772750854,0.7799776196479797,0.7510871887207031,0.6922799944877625,0.634726881980896,0.6365786194801331,0.5407688021659851,0.6414610743522644,0.45258891582489014,0.6489865779876709,0.614539623260498,0.5268681049346924,0.6819005608558655,0.5579006671905518,0.7250709533691406,0.6029002666473389,0.7172197699546814,0.661496102809906,0.6959545612335205,0.5290077924728394,0.7768118977546692,0.5692621469497681,0.8020272850990295,0.6152665019035339,0.7815868258476257,0.6757747530937195,0.791580319404602,0.5488048791885376,0.8598886728286743,0.5948863625526428,0.8741313219070435,0.6407036185264587,0.8528079986572266,0.6918431520462036,0.8895217776298523,0.5894408226013184,0.9362986087799072,0.6279355883598328,0.9387299418449402,0.669386625289917,0.9173369407653809
0,0.8308367729187012,0.868500828742981,0.7804738283157349,0.752079963684082,0.692732572555542,0.6359211206436157,0.6373324990272522,0.5417665243148804,0.6423276662826538,0.45119649171829224,0.6475391983985901,0.6153880953788757,0.526387095451355,0.6817467212677002,0.5569503903388977,0.7261614799499512,0.6017736196517944,0.719620943069458,0.6601818799972534,0.6966784000396729,0.5277390480041504,0.7767595648765564,0.5678844451904297,0.8028970956802368,0.6140502691268921,0.7832219004631042,0.6747803688049316,0.7921978831291199,0.5486873388290405,0.8596043586730957,0.5942620038986206,0.8746934533119202,0.6400834918022156,0.8541380167007446,0.6909321546554565,0.8897027969360352,0.5886966586112976,0.93648761510849,0.6266560554504395,0.9395653605461121,0.667963981628418,0.9185143113136292
0,0.8311493396759033,0.8682849407196045,0.7801960706710815,0.750664234161377,0.692384660243988,0.6345668435096741,0.6369900703430176,0.5403875112533569,0.6428307890892029,0.451765775680542,0.6471303701400757,0.616515040397644,0.5263887047767639,0.6840929985046387,0.557648777961731,0.7265688180923462,0.6025075912475586,0.7184372544288635,0.6597710847854614,0.6978192925453186,0.5280383229255676,0.7771869897842407,0.5674678087234497,0.8018536567687988,0.613199770450592,0.7823531627655029,0.6742256879806519,0.7928702235221863,0.5494288802146912,0.8607622981071472,0.5942052006721497,0.8743191957473755,0.6393408179283142,0.8536400198936462,0.690211296081543,0.8898586630821228,0.5885275602340698,0.9372714757919312,0.6266202330589294,0.9393975734710693,0.6678124070167542,0.9181573390960693
